Time,Open,High,Low,Close,Volume,Spread
2024-01-02,155.388,155.391,155.307,155.31,1075,16
2024-01-02,155.309,155.317,155.262,155.27,924,16
2024-01-02,155.272,155.369,155.257,155.36,1554,16
2024-01-02,155.358,155.388,155.335,155.349,1026,16
2024-01-02,155.349,155.386,155.319,155.322,379,16
2024-01-02,155.323,155.363,155.297,155.362,304,16
2024-01-02,155.361,155.382,155.353,155.36,427,16
2024-01-03,155.318,155.318,155.128,155.262,55,98
2024-01-03,155.262,155.268,155.241,155.264,138,152
2024-01-03,155.263,155.295,155.258,155.281,215,85
2024-01-03,155.282,155.41,155.282,155.409,387,67
2024-01-03,155.406,155.466,155.392,155.462,309,52
2024-01-03,155.461,155.489,155.448,155.488,411,52
2024-01-03,155.488,155.528,155.483,155.483,719,17
2024-01-03,155.483,155.563,155.477,155.561,755,16
2024-01-03,155.561,155.566,155.418,155.429,760,16
2024-01-03,155.428,155.457,155.333,155.386,601,16
2024-01-03,155.386,155.435,155.327,155.387,974,16
2024-01-03,155.391,155.446,155.387,155.431,923,16
2024-01-03,155.431,155.471,155.415,155.442,728,16
2024-01-03,155.44,155.608,155.429,155.533,1064,16
2024-01-03,155.534,155.54,155.43,155.482,730,16
2024-01-03,155.481,155.524,155.454,155.524,513,16
2024-01-03,155.524,155.575,155.508,155.536,686,16
2024-01-03,155.535,155.537,155.465,155.509,619,16
2024-01-03,155.51,155.54,155.507,155.523,420,16
2024-01-03,155.523,155.567,155.499,155.562,666,16
2024-01-03,155.562,155.566,155.471,155.496,687,16
2024-01-03,155.497,155.522,155.48,155.497,479,16
2024-01-03,155.497,155.554,155.49,155.538,728,16
2024-01-03,155.54,155.561,155.514,155.523,724,16
2024-01-03,155.522,155.561,155.497,155.559,377,16
2024-01-03,155.558,155.564,155.533,155.552,521,16
2024-01-03,155.551,155.592,155.534,155.545,325,16
2024-01-03,155.541,155.571,155.518,155.56,380,16
2024-01-03,155.562,155.683,155.559,155.683,604,16
2024-01-03,155.678,155.683,155.624,155.626,495,16
2024-01-03,155.624,155.624,155.576,155.597,561,16
2024-01-03,155.6,155.674,155.593,155.645,664,16
2024-01-03,155.644,155.677,155.586,155.645,732,16
2024-01-03,155.64,155.687,155.605,155.658,571,16
2024-01-03,155.658,155.723,155.641,155.723,838,16
2024-01-03,155.722,155.762,155.709,155.711,841,16
2024-01-03,155.709,155.917,155.622,155.913,1588,16
2024-01-03,155.912,156.032,155.878,155.98,1936,16
2024-01-03,155.977,156.074,155.97,156.059,2055,16
2024-01-03,156.057,156.139,156.051,156.098,1375,16
2024-01-03,156.099,156.202,156.077,156.157,2631,16
2024-01-03,156.152,156.209,156.091,156.19,2626,16
2024-01-03,156.192,156.232,156.145,156.201,1996,16
2024-01-03,156.195,156.221,156.113,156.157,1857,16
2024-01-03,156.155,156.258,156.081,156.094,1955,16
2024-01-03,156.095,156.099,155.904,155.919,2309,16
2024-01-03,155.918,156.054,155.904,156.044,1575,16
2024-01-03,156.044,156.102,155.949,155.991,1732,16
2024-01-03,155.991,156.029,155.954,156.014,1551,16
2024-01-03,156.012,156.101,155.988,156.045,1707,16
2024-01-03,156.045,156.06,155.884,155.885,1227,16
2024-01-03,155.884,155.982,155.879,155.888,1354,16
2024-01-03,155.887,155.939,155.787,155.863,1516,16
2024-01-03,155.862,155.982,155.839,155.97,1103,16
2024-01-03,155.969,156.018,155.946,155.98,2102,16
2024-01-03,155.983,156.122,155.959,156.078,1496,16
2024-01-03,156.078,156.13,156.047,156.063,1927,16
2024-01-03,156.063,156.205,156.059,156.178,2171,16
2024-01-03,156.177,156.2,156.066,156.085,1747,16
2024-01-03,156.085,156.1,155.954,156.04,2038,16
2024-01-03,156.04,156.189,156.036,156.071,1945,16
2024-01-03,156.07,156.138,156.045,156.126,2708,16
2024-01-03,156.124,156.193,156.067,156.1,2862,16
2024-01-03,156.094,156.199,156.089,156.194,2595,16
2024-01-03,156.194,156.199,156.149,156.193,2174,16
2024-01-03,156.192,156.414,156.176,156.361,2334,16
2024-01-03,156.362,156.481,156.362,156.464,3246,16
2024-01-03,156.465,156.469,156.292,156.315,3009,16
2024-01-03,156.309,156.374,156.107,156.326,5381,16
2024-01-03,156.325,156.577,156.31,156.559,4196,16
2024-01-03,156.557,156.715,156.535,156.61,3751,16
2024-01-03,156.609,156.661,156.542,156.589,4260,16
2024-01-03,156.59,156.597,156.456,156.526,2862,16
2024-01-03,156.524,156.557,156.481,156.53,2713,16
2024-01-03,156.53,156.546,156.486,156.5,2427,16
2024-01-03,156.5,156.594,156.5,156.591,1519,16
2024-01-03,156.59,156.616,156.517,156.577,1911,16
2024-01-03,156.577,156.598,156.485,156.591,1332,16
2024-01-03,156.589,156.787,156.579,156.769,1485,16
2024-01-03,156.769,156.769,156.595,156.627,1400,16
2024-01-03,156.627,156.771,156.584,156.759,1841,16
2024-01-03,156.758,156.763,156.659,156.679,1357,16
2024-01-03,156.678,156.693,156.542,156.55,903,16
2024-01-03,156.549,156.59,156.462,156.554,1399,16
2024-01-03,156.548,156.666,156.518,156.564,4377,16
2024-01-03,156.565,156.587,156.456,156.499,2538,16
2024-01-03,156.502,156.515,156.356,156.466,2979,16
2024-01-03,156.464,156.513,156.377,156.384,1983,16
2024-01-03,156.386,156.425,156.324,156.403,1855,16
2024-01-03,156.403,156.407,156.316,156.392,1880,16
2024-01-03,156.393,156.436,156.38,156.386,2054,16
2024-01-03,156.386,156.438,156.366,156.433,1942,16
2024-01-03,156.431,156.461,156.406,156.442,522,16
2024-01-03,156.438,156.468,156.419,156.464,366,16
2024-01-03,156.464,156.487,156.428,156.483,410,16
2024-01-03,156.482,156.494,156.45,156.492,289,16
2024-01-04,156.442,156.442,156.127,156.325,92,119
2024-01-04,156.327,156.394,156.327,156.352,87,138
2024-01-04,156.351,156.378,156.327,156.343,195,80
2024-01-04,156.343,156.354,156.275,156.31,275,70
2024-01-04,156.311,156.377,156.268,156.27,557,52
2024-01-04,156.27,156.328,156.231,156.278,501,52
2024-01-04,156.277,156.34,156.274,156.322,744,16
2024-01-04,156.323,156.324,156.206,156.243,794,16
2024-01-04,156.243,156.27,156.08,156.123,1842,16
2024-01-04,156.123,156.262,156.071,156.261,1115,16
2024-01-04,156.26,156.426,156.26,156.417,1104,16
2024-01-04,156.411,156.53,156.359,156.49,1717,16
2024-01-04,156.491,156.504,156.305,156.405,1032,16
2024-01-04,156.4,156.578,156.396,156.566,1222,16
2024-01-04,156.569,156.613,156.516,156.524,1001,16
2024-01-04,156.526,156.615,156.524,156.598,1231,16
2024-01-04,156.598,156.598,156.531,156.585,890,16
2024-01-04,156.584,156.618,156.521,156.544,882,16
2024-01-04,156.544,156.632,156.544,156.609,513,16
2024-01-04,156.607,156.68,156.604,156.67,558,16
2024-01-04,156.669,156.671,156.613,156.667,771,16
2024-01-04,156.666,156.667,156.55,156.578,698,16
2024-01-04,156.577,156.633,156.524,156.612,943,16
2024-01-04,156.611,156.645,156.598,156.626,598,16
2024-01-04,156.627,156.683,156.615,156.675,473,16
2024-01-04,156.677,156.857,156.675,156.776,808,16
2024-01-04,156.773,156.778,156.656,156.678,866,16
2024-01-04,156.674,156.905,156.674,156.866,1157,16
2024-01-04,156.867,156.959,156.848,156.914,1301,16
2024-01-04,156.912,156.965,156.868,156.903,960,16
2024-01-04,156.903,157.189,156.896,157.064,1770,16
2024-01-04,157.068,157.131,156.995,157.106,1317,16
2024-01-04,157.107,157.17,156.985,157.161,1404,16
2024-01-04,157.159,157.187,157.067,157.078,1406,16
2024-01-04,157.078,157.09,156.882,156.926,1624,16
2024-01-04,156.925,157.012,156.873,156.918,1125,16
2024-01-04,156.922,156.966,156.776,156.798,2232,16
2024-01-04,156.801,156.851,156.726,156.763,1799,16
2024-01-04,156.764,156.867,156.689,156.706,2240,16
2024-01-04,156.7,156.874,156.631,156.827,2049,16
2024-01-04,156.826,157.014,156.791,156.994,2799,16
2024-01-04,156.992,157.135,156.982,157.055,2860,16
2024-01-04,157.058,157.153,157.023,157.102,2175,16
2024-01-04,157.101,157.295,157.06,157.284,2573,16
2024-01-04,157.284,157.416,157.284,157.407,2924,16
2024-01-04,157.408,157.607,157.394,157.573,2320,16
2024-01-04,157.575,157.734,157.513,157.708,2274,16
2024-01-04,157.71,157.809,157.648,157.794,2554,16
2024-01-04,157.797,157.968,157.77,157.792,2474,16
2024-01-04,157.791,157.908,157.77,157.795,1557,16
2024-01-04,157.797,158.012,157.794,157.889,1810,16
2024-01-04,157.888,158.054,157.861,158.044,1919,16
2024-01-04,158.043,158.092,157.88,157.921,1521,16
2024-01-04,157.92,158.047,157.887,158.036,1382,16
2024-01-04,158.036,158.058,157.96,157.98,1573,16
2024-01-04,157.981,157.984,157.864,157.935,1464,16
2024-01-04,157.936,157.939,157.758,157.785,1916,16
2024-01-04,157.784,157.978,157.777,157.977,1574,16
2024-01-04,157.978,158.01,157.925,157.995,1719,16
2024-01-04,157.995,158.01,157.931,157.956,1326,16
2024-01-04,157.954,157.971,157.823,157.833,2119,16
2024-01-04,157.84,158.059,157.8,157.975,3597,16
2024-01-04,157.949,158.134,157.895,158.132,3761,16
2024-01-04,158.132,158.246,158.081,158.23,2839,16
2024-01-04,158.229,158.394,158.228,158.337,2452,16
2024-01-04,158.339,158.405,158.282,158.394,1859,16
2024-01-04,158.394,158.464,158.34,158.449,2507,16
2024-01-04,158.451,158.514,158.411,158.478,2789,16
2024-01-04,158.477,158.59,158.46,158.575,3806,16
2024-01-04,158.576,158.576,158.403,158.424,2111,16
2024-01-04,158.424,158.563,158.41,158.486,2111,16
2024-01-04,158.487,158.562,158.432,158.483,2967,16
2024-01-04,158.481,158.499,158.42,158.481,2450,16
2024-01-04,158.481,158.49,158.368,158.387,2238,16
2024-01-04,158.389,158.432,158.329,158.356,1692,16
2024-01-04,158.357,158.462,158.342,158.422,1350,16
2024-01-04,158.421,158.459,158.316,158.391,1452,16
2024-01-04,158.39,158.39,158.24,158.28,1691,16
2024-01-04,158.28,158.328,158.261,158.285,855,16
2024-01-04,158.286,158.361,158.251,158.345,1275,16
2024-01-04,158.341,158.409,158.289,158.409,901,16
2024-01-04,158.411,158.47,158.349,158.35,1189,16
2024-01-04,158.353,158.372,158.303,158.322,1272,16
2024-01-04,158.322,158.348,158.278,158.299,1145,16
2024-01-04,158.302,158.303,158.258,158.271,816,16
2024-01-04,158.271,158.289,158.242,158.279,628,16
2024-01-04,158.281,158.305,158.253,158.253,431,16
2024-01-04,158.248,158.316,158.223,158.277,1107,16
2024-01-04,158.277,158.277,158.206,158.208,880,16
2024-01-04,158.212,158.225,158.185,158.223,681,16
2024-01-04,158.223,158.266,158.221,158.246,889,16
2024-01-04,158.247,158.323,158.233,158.321,1466,16
2024-01-04,158.321,158.351,158.304,158.349,792,16
2024-01-04,158.349,158.382,158.339,158.369,402,16
2024-01-04,158.369,158.384,158.322,158.339,328,16
2024-01-04,158.339,158.344,158.284,158.29,510,16
2024-01-05,158.218,158.218,158.002,158.09,107,133
2024-01-05,158.095,158.32,158.081,158.245,236,118
2024-01-05,158.245,158.291,158.239,158.261,364,70
2024-01-05,158.261,158.267,158.197,158.253,456,83
2024-01-05,158.254,158.364,158.236,158.346,276,52
2024-01-05,158.346,158.378,158.319,158.369,261,52
2024-01-05,158.37,158.474,158.357,158.436,675,16
2024-01-05,158.433,158.487,158.426,158.48,460,16
2024-01-05,158.481,158.563,158.373,158.425,1409,16
2024-01-05,158.425,158.456,158.403,158.455,757,16
2024-01-05,158.452,158.548,158.451,158.503,738,16
2024-01-05,158.514,158.676,158.398,158.576,2491,16
2024-01-05,158.578,158.604,158.525,158.562,1511,16
2024-01-05,158.563,158.607,158.519,158.604,1095,16
2024-01-05,158.603,158.627,158.473,158.524,1294,16
2024-01-05,158.524,158.549,158.495,158.52,1304,16
2024-01-05,158.521,158.538,158.455,158.537,729,16
2024-01-05,158.537,158.543,158.476,158.482,691,16
2024-01-05,158.482,158.541,158.473,158.508,535,16
2024-01-05,158.51,158.558,158.497,158.532,1076,16
2024-01-05,158.532,158.563,158.484,158.509,661,16
2024-01-05,158.51,158.585,158.51,158.546,568,16
2024-01-05,158.546,158.6,158.543,158.581,531,16
2024-01-05,158.582,158.585,158.508,158.545,694,16
2024-01-05,158.546,158.556,158.492,158.541,653,16
2024-01-05,158.54,158.544,158.419,158.462,654,16
2024-01-05,158.464,158.476,158.42,158.437,427,16
2024-01-05,158.436,158.446,158.405,158.43,432,16
2024-01-05,158.433,158.439,158.349,158.354,1013,16
2024-01-05,158.356,158.358,158.228,158.234,1063,16
2024-01-05,158.236,158.278,158.212,158.214,763,16
2024-01-05,158.214,158.313,158.211,158.302,734,16
2024-01-05,158.301,158.439,158.259,158.429,1074,16
2024-01-05,158.43,158.697,158.409,158.656,1943,16
2024-01-05,158.657,158.817,158.603,158.786,1796,16
2024-01-05,158.785,158.835,158.698,158.719,1749,16
2024-01-05,158.72,158.737,158.496,158.53,2117,16
2024-01-05,158.532,158.703,158.475,158.564,1911,16
2024-01-05,158.563,158.617,158.532,158.558,1558,16
2024-01-05,158.559,158.576,158.474,158.478,1683,16
2024-01-05,158.476,158.489,158.236,158.376,2599,16
2024-01-05,158.377,158.379,158.2,158.269,2096,16
2024-01-05,158.264,158.349,158.235,158.289,1771,16
2024-01-05,158.291,158.319,158.187,158.249,1740,16
2024-01-05,158.247,158.333,158.242,158.32,1986,16
2024-01-05,158.323,158.488,158.305,158.456,1646,16
2024-01-05,158.454,158.564,158.398,158.462,2235,16
2024-01-05,158.46,158.463,158.345,158.438,1767,16
2024-01-05,158.434,158.513,158.426,158.48,1858,16
2024-01-05,158.476,158.544,158.426,158.502,1311,16
2024-01-05,158.502,158.505,158.396,158.462,1240,16
2024-01-05,158.462,158.506,158.414,158.471,1264,16
2024-01-05,158.471,158.53,158.428,158.529,1071,16
2024-01-05,158.53,158.641,158.511,158.557,1696,16
2024-01-05,158.558,158.578,158.503,158.565,738,16
2024-01-05,158.565,158.566,158.508,158.553,1093,16
2024-01-05,158.554,158.602,158.513,158.519,1171,16
2024-01-05,158.519,158.56,158.401,158.437,2163,16
2024-01-05,158.435,158.504,158.405,158.438,1337,16
2024-01-05,158.439,158.446,158.373,158.414,1059,16
2024-01-05,158.414,158.571,158.407,158.522,1859,16
2024-01-05,158.521,158.565,158.435,158.458,2296,16
2024-01-05,158.489,158.971,158.43,158.934,9220,16
2024-01-05,158.933,158.991,158.802,158.873,5425,16
2024-01-05,158.876,158.995,158.837,158.917,4809,16
2024-01-05,158.917,158.954,158.724,158.75,3997,16
2024-01-05,158.75,158.89,158.698,158.85,4190,16
2024-01-05,158.851,158.913,158.763,158.862,3084,16
2024-01-05,158.835,158.835,158.258,158.277,8570,16
2024-01-05,158.276,158.39,158.047,158.072,5828,16
2024-01-05,158.077,158.258,158.073,158.217,4488,16
2024-01-05,158.216,158.321,158.168,158.234,3138,16
2024-01-05,158.234,158.351,158.178,158.2,2971,16
2024-01-05,158.198,158.314,158.169,158.295,2817,16
2024-01-05,158.296,158.314,158.231,158.292,1791,16
2024-01-05,158.292,158.361,158.238,158.351,2116,16
2024-01-05,158.347,158.445,158.336,158.412,2577,16
2024-01-05,158.411,158.487,158.394,158.464,2172,16
2024-01-05,158.464,158.504,158.401,158.432,2180,16
2024-01-05,158.434,158.473,158.395,158.45,1418,16
2024-01-05,158.449,158.463,158.406,158.438,1502,16
2024-01-05,158.438,158.495,158.408,158.487,1290,16
2024-01-05,158.488,158.58,158.484,158.552,1443,16
2024-01-05,158.553,158.563,158.428,158.437,1113,16
2024-01-05,158.436,158.441,158.362,158.413,1064,16
2024-01-05,158.415,158.438,158.367,158.386,942,16
2024-01-05,158.387,158.412,158.328,158.347,1007,16
2024-01-05,158.349,158.402,158.305,158.341,1153,16
2024-01-05,158.34,158.368,158.316,158.351,981,16
2024-01-05,158.351,158.36,158.278,158.282,1281,16
2024-01-05,158.282,158.32,158.25,158.306,869,16
2024-01-05,158.31,158.365,158.301,158.348,829,16
2024-01-05,158.352,158.369,158.327,158.347,918,16
2024-01-05,158.346,158.381,158.298,158.308,672,16
2024-01-05,158.309,158.344,158.247,158.282,413,16
2024-01-05,158.28,158.282,158.142,158.171,588,16
2024-01-08,158.074,158.165,158.048,158.165,60,93
2024-01-08,158.165,158.201,158.137,158.161,157,79
2024-01-08,158.159,158.186,158.151,158.159,105,102
2024-01-08,158.158,158.182,158.153,158.176,76,90
2024-01-08,158.174,158.441,158.173,158.441,621,52
2024-01-08,158.44,158.471,158.356,158.456,538,52
2024-01-08,158.457,158.461,158.335,158.346,539,16
2024-01-08,158.347,158.439,158.338,158.351,406,16
2024-01-08,158.352,158.439,158.333,158.371,432,16
2024-01-08,158.372,158.421,158.344,158.379,613,16
2024-01-08,158.378,158.408,158.34,158.375,467,16
2024-01-08,158.373,158.482,158.3,158.309,876,16
2024-01-08,158.31,158.366,158.24,158.252,959,16
2024-01-08,158.251,158.295,158.172,158.181,1329,16
2024-01-08,158.18,158.208,158.109,158.124,1624,16
2024-01-08,158.125,158.136,158.048,158.067,1194,16
2024-01-08,158.069,158.161,158.064,158.146,713,16
2024-01-08,158.147,158.161,158.12,158.132,676,16
2024-01-08,158.128,158.148,158.063,158.07,616,16
2024-01-08,158.071,158.102,158.031,158.07,725,16
2024-01-08,158.069,158.09,157.947,157.956,702,16
2024-01-08,157.955,157.957,157.85,157.889,871,16
2024-01-08,157.888,158.012,157.885,157.987,1036,16
2024-01-08,157.988,158.004,157.929,157.972,920,16
2024-01-08,157.971,157.979,157.863,157.969,839,16
2024-01-08,157.968,158.042,157.967,157.993,522,16
2024-01-08,157.999,158.007,157.945,157.945,338,16
2024-01-08,157.946,157.998,157.926,157.957,517,16
2024-01-08,157.963,157.978,157.909,157.972,580,16
2024-01-08,157.971,157.998,157.918,157.942,392,16
2024-01-08,157.942,157.949,157.911,157.93,644,16
2024-01-08,157.928,157.96,157.885,157.9,484,16
2024-01-08,157.898,157.898,157.835,157.865,884,16
2024-01-08,157.863,157.926,157.774,157.792,802,16
2024-01-08,157.79,157.913,157.786,157.85,1214,16
2024-01-08,157.845,157.869,157.784,157.815,779,16
2024-01-08,157.812,157.928,157.704,157.906,1896,16
2024-01-08,157.907,158.029,157.902,157.931,1355,16
2024-01-08,157.932,157.997,157.905,157.997,1985,16
2024-01-08,157.996,158.143,157.967,158.068,1900,16
2024-01-08,158.068,158.085,157.96,158.04,3051,16
2024-01-08,158.039,158.107,157.965,158.019,2202,16
2024-01-08,158.02,158.021,157.893,158.0,2266,16
2024-01-08,157.999,158.044,157.979,158.018,1361,16
2024-01-08,158.017,158.037,157.922,157.948,2126,16
2024-01-08,157.951,157.993,157.92,157.93,1411,16
2024-01-08,157.929,157.937,157.809,157.843,1714,16
2024-01-08,157.842,157.885,157.739,157.747,1744,16
2024-01-08,157.749,157.862,157.731,157.771,1845,16
2024-01-08,157.772,157.901,157.717,157.898,1606,16
2024-01-08,157.897,158.072,157.893,158.034,1600,16
2024-01-08,158.033,158.057,157.96,158.008,1078,16
2024-01-08,158.006,158.044,157.949,158.039,1224,16
2024-01-08,158.038,158.125,158.028,158.04,1496,16
2024-01-08,158.042,158.082,157.985,158.048,1378,16
2024-01-08,158.047,158.166,158.044,158.14,1172,16
2024-01-08,158.141,158.375,158.141,158.36,1653,16
2024-01-08,158.358,158.363,158.255,158.258,1070,16
2024-01-08,158.259,158.262,158.138,158.185,1444,16
2024-01-08,158.185,158.2,158.087,158.124,1583,16
2024-01-08,158.118,158.212,158.091,158.182,1528,16
2024-01-08,158.183,158.237,158.1,158.104,1887,16
2024-01-08,158.104,158.176,158.02,158.155,2412,16
2024-01-08,158.154,158.236,158.125,158.19,1608,16
2024-01-08,158.191,158.224,158.111,158.186,1647,16
2024-01-08,158.187,158.292,158.185,158.211,1892,16
2024-01-08,158.211,158.279,158.014,158.018,3208,16
2024-01-08,158.018,158.031,157.872,157.935,2579,16
2024-01-08,157.942,158.037,157.874,158.012,1992,16
2024-01-08,158.012,158.061,157.922,157.966,1986,16
2024-01-08,157.965,157.967,157.812,157.842,2713,16
2024-01-08,157.843,157.914,157.809,157.892,2392,16
2024-01-08,157.893,157.925,157.685,157.72,2685,16
2024-01-08,157.722,157.837,157.7,157.836,2128,16
2024-01-08,157.831,157.926,157.822,157.859,1386,16
2024-01-08,157.859,157.986,157.849,157.93,1545,16
2024-01-08,157.932,157.943,157.857,157.877,1652,16
2024-01-08,157.877,157.883,157.818,157.844,1234,16
2024-01-08,157.843,157.843,157.771,157.818,1040,16
2024-01-08,157.818,157.883,157.795,157.853,861,16
2024-01-08,157.851,157.92,157.824,157.897,954,16
2024-01-08,157.899,157.916,157.87,157.902,600,16
2024-01-08,157.902,157.913,157.804,157.846,685,16
2024-01-08,157.845,157.943,157.843,157.914,780,16
2024-01-08,157.914,157.965,157.895,157.94,950,16
2024-01-08,157.939,157.982,157.92,157.928,1093,16
2024-01-08,157.929,157.965,157.894,157.963,885,16
2024-01-08,157.964,157.988,157.932,157.956,887,16
2024-01-08,157.951,157.987,157.896,157.937,1350,16
2024-01-08,157.936,157.977,157.921,157.956,984,16
2024-01-08,157.956,157.994,157.947,157.979,867,16
2024-01-08,157.977,157.977,157.914,157.921,1015,16
2024-01-08,157.922,157.935,157.886,157.917,675,16
2024-01-08,157.917,157.936,157.889,157.92,524,16
2024-01-08,157.921,157.942,157.907,157.922,366,16
2024-01-08,157.922,157.929,157.896,157.929,280,16
2024-01-09,157.882,157.904,157.763,157.899,55,64
2024-01-09,157.899,157.918,157.885,157.91,268,52
2024-01-09,157.909,157.943,157.901,157.917,327,56
2024-01-09,157.917,157.964,157.896,157.896,465,72
2024-01-09,157.895,157.933,157.779,157.866,499,52
2024-01-09,157.867,157.884,157.853,157.868,211,52
2024-01-09,157.868,157.909,157.856,157.86,325,16
2024-01-09,157.862,157.988,157.862,157.923,788,16
2024-01-09,157.924,157.963,157.729,157.772,1313,16
2024-01-09,157.771,157.831,157.717,157.784,1232,16
2024-01-09,157.785,157.815,157.663,157.676,1146,16
2024-01-09,157.681,157.793,157.598,157.677,1777,16
2024-01-09,157.676,157.727,157.435,157.485,1858,16
2024-01-09,157.486,157.617,157.437,157.445,1227,16
2024-01-09,157.443,157.493,157.326,157.367,1731,16
2024-01-09,157.363,157.427,157.245,157.282,2016,16
2024-01-09,157.282,157.355,157.226,157.314,1360,16
2024-01-09,157.312,157.402,157.29,157.386,1014,16
2024-01-09,157.389,157.446,157.358,157.395,794,16
2024-01-09,157.393,157.547,157.391,157.515,889,16
2024-01-09,157.513,157.525,157.33,157.394,928,16
2024-01-09,157.394,157.451,157.388,157.425,770,16
2024-01-09,157.426,157.487,157.381,157.457,741,16
2024-01-09,157.457,157.478,157.38,157.454,661,16
2024-01-09,157.455,157.488,157.435,157.453,567,16
2024-01-09,157.451,157.458,157.309,157.373,748,16
2024-01-09,157.374,157.396,157.334,157.363,596,16
2024-01-09,157.364,157.39,157.313,157.316,557,16
2024-01-09,157.317,157.379,157.303,157.361,541,16
2024-01-09,157.361,157.396,157.311,157.371,771,16
2024-01-09,157.372,157.497,157.372,157.462,900,16
2024-01-09,157.462,157.539,157.445,157.446,911,16
2024-01-09,157.445,157.629,157.444,157.614,1011,16
2024-01-09,157.614,157.737,157.603,157.625,1190,16
2024-01-09,157.625,157.67,157.592,157.622,818,16
2024-01-09,157.621,157.801,157.615,157.755,1130,16
2024-01-09,157.753,157.758,157.612,157.668,1870,16
2024-01-09,157.667,157.737,157.626,157.707,1629,16
2024-01-09,157.709,157.857,157.709,157.855,1533,16
2024-01-09,157.856,157.982,157.819,157.846,1512,16
2024-01-09,157.842,157.917,157.785,157.858,2432,16
2024-01-09,157.859,157.875,157.755,157.759,1986,16
2024-01-09,157.759,157.768,157.625,157.68,2608,16
2024-01-09,157.683,157.744,157.615,157.709,1793,16
2024-01-09,157.708,157.723,157.481,157.488,1782,16
2024-01-09,157.488,157.538,157.343,157.357,2044,16
2024-01-09,157.356,157.443,157.324,157.432,1576,16
2024-01-09,157.431,157.533,157.413,157.533,1707,16
2024-01-09,157.533,157.599,157.456,157.459,1672,16
2024-01-09,157.461,157.503,157.373,157.494,1353,16
2024-01-09,157.492,157.587,157.458,157.554,1368,16
2024-01-09,157.555,157.571,157.461,157.541,1238,16
2024-01-09,157.541,157.59,157.502,157.517,1147,16
2024-01-09,157.518,157.563,157.427,157.496,1226,16
2024-01-09,157.495,157.576,157.495,157.561,1045,16
2024-01-09,157.559,157.572,157.486,157.493,1160,16
2024-01-09,157.493,157.546,157.483,157.525,1121,16
2024-01-09,157.524,157.548,157.457,157.529,1300,16
2024-01-09,157.53,157.549,157.459,157.528,1800,16
2024-01-09,157.527,157.6,157.508,157.544,1592,16
2024-01-09,157.544,157.703,157.515,157.685,2234,16
2024-01-09,157.686,157.698,157.604,157.61,1825,16
2024-01-09,157.61,157.66,157.419,157.449,2937,16
2024-01-09,157.449,157.513,157.305,157.371,2896,16
2024-01-09,157.371,157.375,157.204,157.249,2231,16
2024-01-09,157.25,157.38,157.25,157.358,1425,16
2024-01-09,157.357,157.424,157.344,157.355,1955,16
2024-01-09,157.355,157.523,157.32,157.514,2102,16
2024-01-09,157.516,157.561,157.353,157.366,2919,16
2024-01-09,157.366,157.428,157.276,157.349,2102,16
2024-01-09,157.35,157.636,157.35,157.61,2824,16
2024-01-09,157.61,157.721,157.556,157.558,3157,16
2024-01-09,157.561,157.616,157.504,157.6,2567,16
2024-01-09,157.599,157.751,157.598,157.742,1504,16
2024-01-09,157.744,157.767,157.702,157.765,1503,16
2024-01-09,157.764,157.891,157.734,157.841,1374,16
2024-01-09,157.838,157.914,157.789,157.904,1635,16
2024-01-09,157.904,157.961,157.889,157.952,979,16
2024-01-09,157.953,157.956,157.902,157.908,1037,16
2024-01-09,157.907,157.956,157.869,157.892,1182,16
2024-01-09,157.892,157.941,157.801,157.93,1492,16
2024-01-09,157.929,157.954,157.864,157.904,941,16
2024-01-09,157.904,157.967,157.865,157.907,1227,16
2024-01-09,157.909,157.998,157.906,157.915,1107,16
2024-01-09,157.916,157.943,157.831,157.832,1017,16
2024-01-09,157.83,157.845,157.806,157.837,842,16
2024-01-09,157.836,157.86,157.817,157.854,650,16
2024-01-09,157.854,157.932,157.85,157.923,748,16
2024-01-09,157.923,157.923,157.736,157.795,1214,16
2024-01-09,157.796,157.892,157.786,157.891,1020,16
2024-01-09,157.892,157.899,157.834,157.857,908,16
2024-01-09,157.856,157.945,157.849,157.928,915,16
2024-01-09,157.928,157.951,157.912,157.924,350,16
2024-01-09,157.922,157.933,157.886,157.911,229,16
2024-01-09,157.911,157.928,157.9,157.928,271,16
2024-01-09,157.926,157.943,157.911,157.938,334,16
2024-01-10,157.882,157.882,157.713,157.818,45,105
2024-01-10,157.818,157.823,157.696,157.787,125,86
2024-01-10,157.787,157.836,157.786,157.829,247,90
2024-01-10,157.829,157.831,157.802,157.807,374,91
2024-01-10,157.803,157.834,157.757,157.779,345,52
2024-01-10,157.779,157.82,157.772,157.817,156,52
2024-01-10,157.817,157.893,157.816,157.834,383,16
2024-01-10,157.833,157.908,157.818,157.892,528,16
2024-01-10,157.892,158.046,157.877,158.034,973,16
2024-01-10,158.035,158.097,158.002,158.08,615,16
2024-01-10,158.082,158.153,158.039,158.142,1162,16
2024-01-10,158.141,158.168,157.97,157.988,2076,16
2024-01-10,157.986,158.199,157.969,158.175,1867,16
2024-01-10,158.174,158.255,158.114,158.222,1016,16
2024-01-10,158.221,158.279,158.205,158.274,791,16
2024-01-10,158.273,158.29,158.22,158.236,714,16
2024-01-10,158.236,158.283,158.204,158.263,942,16
2024-01-10,158.264,158.313,158.245,158.31,767,16
2024-01-10,158.312,158.42,158.312,158.351,710,16
